rel_off_hex,stride,hit_flips,nonhit_flips,lift
0x1C3,1,11,1,5.5000
0x1C2,2,11,1,5.5000
0x1C2,1,11,1,5.5000
0x1BF,1,11,1,5.5000
0x1BE,2,11,1,5.5000
0x1BE,1,11,1,5.5000
0x042,1,16,2,5.3333
0x030,4,19,3,4.7500
0x14B,1,8,1,4.0000
0x14A,2,8,1,4.0000
0x14A,1,8,1,4.0000
0x149,1,8,1,4.0000
0x148,4,8,1,4.0000
0x148,2,8,1,4.0000
0x148,1,8,1,4.0000
0x02F,1,27,6,3.8571
0x02E,2,27,6,3.8571
0x02E,1,27,6,3.8571
0x02C,4,27,6,3.8571
0x1C1,1,15,3,3.7500
0x1C0,4,15,3,3.7500
0x1C0,2,15,3,3.7500
0x1BD,1,15,3,3.7500
0x1BC,4,15,3,3.7500
0x1BC,2,15,3,3.7500
0x1BC,1,14,3,3.5000
0x06C,4,7,1,3.5000
0x1C0,1,12,3,3.0000
0x06D,1,3,0,3.0000
0x06C,2,6,1,3.0000
0x02A,2,27,8,3.0000
0x02A,1,27,8,3.0000
0x028,4,27,8,3.0000
0x02B,1,26,8,2.8889
0x163,1,5,1,2.5000
0x162,2,5,1,2.5000
0x162,1,5,1,2.5000
0x161,1,5,1,2.5000
0x160,4,5,1,2.5000
0x160,2,5,1,2.5000
0x06F,1,4,1,2.0000
0x06E,2,4,1,2.0000
0x03B,1,2,0,2.0000
0x03A,2,2,0,2.0000
0x038,4,2,0,2.0000
0x04F,1,10,5,1.6667
0x04E,2,10,5,1.6667
0x04E,1,10,5,1.6667
0x04C,4,10,5,1.6667
0x15C,1,13,7,1.6250
0x065,1,8,4,1.6000
0x060,1,22,13,1.5714
0x05A,1,11,6,1.5714
0x144,1,12,7,1.5000
0x141,1,3,1,1.5000
0x140,4,3,1,1.5000
0x140,2,3,1,1.5000
0x140,1,3,1,1.5000
0x13F,1,3,1,1.5000
0x13E,2,3,1,1.5000
0x13E,1,3,1,1.5000
0x13D,1,3,1,1.5000
0x13C,4,3,1,1.5000
0x13C,2,3,1,1.5000
0x13C,1,3,1,1.5000
0x06C,1,3,1,1.5000
0x1FB,1,4,2,1.3333
0x1FA,2,4,2,1.3333
0x1F8,4,4,2,1.3333
0x1B7,1,4,2,1.3333
0x1B6,2,4,2,1.3333
0x1B4,4,4,2,1.3333
0x10C,1,12,8,1.3333
0x062,1,22,16,1.2941
0x1EF,1,12,9,1.2000
0x1EE,2,12,9,1.2000
0x1EC,4,12,9,1.2000
0x1EB,1,12,9,1.2000
0x1EA,2,12,9,1.2000
0x1E8,4,12,9,1.2000
0x064,1,9,7,1.1250
0x21B,1,12,10,1.0909
0x062,2,25,23,1.0417
0x21A,2,12,11,1.0000
0x218,4,12,11,1.0000
0x217,1,12,11,1.0000
0x216,2,12,11,1.0000
0x214,4,12,11,1.0000
0x1FA,1,3,2,1.0000
0x1F9,1,3,2,1.0000
0x1F8,2,3,2,1.0000
0x1F8,1,3,2,1.0000
0x160,1,2,1,1.0000
0x0C0,1,4,3,1.0000
0x0B4,1,4,3,1.0000
0x09C,1,4,3,1.0000
0x090,1,4,3,1.0000
0x06E,1,1,0,1.0000
0x064,2,10,9,1.0000
0x05A,2,11,11,0.9167
0x15F,1,13,14,0.8667
0x15E,2,13,14,0.8667
0x15E,1,13,14,0.8667
0x15D,1,13,14,0.8667
0x15C,4,13,14,0.8667
0x15C,2,13,14,0.8667
0x1D3,1,6,6,0.8571
0x1D2,2,6,6,0.8571
0x1D2,1,6,6,0.8571
0x1D1,1,6,6,0.8571
0x1D0,4,6,6,0.8571
0x1D0,2,6,6,0.8571
0x058,4,11,12,0.8462
0x064,4,10,11,0.8333
0x147,1,12,15,0.7500
0x146,2,12,15,0.7500
0x146,1,12,15,0.7500
0x060,2,27,41,0.6429
0x0C3,1,12,18,0.6316
0x0B7,1,12,18,0.6316
0x093,1,12,18,0.6316
0x0C8,1,5,7,0.6250
0x145,1,12,19,0.6000
0x144,4,12,19,0.6000
0x144,2,12,19,0.6000
0x061,1,22,36,0.5946
0x0C1,1,13,21,0.5909
0x0C0,4,13,21,0.5909
0x0C0,2,13,21,0.5909
0x0B5,1,13,21,0.5909
0x0B4,4,13,21,0.5909
0x0B4,2,13,21,0.5909
0x091,1,13,21,0.5909
0x090,4,13,21,0.5909
0x090,2,13,21,0.5909
0x1D8,1,27,45,0.5870
0x060,4,27,45,0.5870
0x10F,1,12,20,0.5714
0x10E,1,12,20,0.5714
0x0C2,2,12,20,0.5714
0x0C2,1,12,20,0.5714
0x0B6,2,12,20,0.5714
0x0B6,1,12,20,0.5714
0x092,2,12,20,0.5714
0x092,1,12,20,0.5714
0x09D,1,13,22,0.5652
0x09C,4,13,22,0.5652
0x09C,2,13,22,0.5652
0x10E,2,12,21,0.5455
0x10D,1,12,22,0.5217
0x10C,2,12,22,0.5217
0x1A7,1,1,1,0.5000
0x1A6,2,1,1,0.5000
0x1A6,1,1,1,0.5000
0x1A5,1,1,1,0.5000
0x1A4,4,1,1,0.5000
0x1A4,2,1,1,0.5000
0x1A4,1,1,1,0.5000
0x1A3,1,1,1,0.5000
0x1A2,2,1,1,0.5000
0x1A2,1,1,1,0.5000
0x1A1,1,1,1,0.5000
0x1A0,4,1,1,0.5000
0x1A0,2,1,1,0.5000
0x1A0,1,1,1,0.5000
0x19B,1,1,1,0.5000
0x19A,2,1,1,0.5000
0x19A,1,1,1,0.5000
0x199,1,1,1,0.5000
0x198,4,1,1,0.5000
0x198,2,1,1,0.5000
0x198,1,1,1,0.5000
0x10C,4,12,23,0.5000
0x09F,1,9,18,0.4737
0x09E,2,9,20,0.4286
0x09E,1,9,20,0.4286
0x109,1,11,26,0.4074
0x108,1,17,41,0.4048
0x222,1,2,4,0.4000
0x21E,1,2,4,0.4000
0x05B,1,4,9,0.4000
0x10B,1,11,27,0.3929
0x10A,2,11,27,0.3929
0x10A,1,11,27,0.3929
0x09B,1,24,66,0.3582
0x108,4,17,49,0.3400
0x0C9,1,5,14,0.3333
0x0C8,4,5,14,0.3333
0x0C8,2,5,14,0.3333
0x108,2,17,51,0.3269
0x09A,2,24,73,0.3243
0x098,4,24,75,0.3158
0x063,1,6,20,0.2857
0x0E0,4,25,91,0.2717
0x0E3,1,24,90,0.2637
0x0E2,2,24,91,0.2609
0x0E1,1,16,63,0.2500
0x0E0,2,16,63,0.2500
0x0A8,1,1,3,0.2500
0x1DB,1,7,28,0.2414
0x0E2,1,21,89,0.2333
0x0BD,1,14,59,0.2333
0x0BC,2,14,59,0.2333
0x0B1,1,14,59,0.2333
0x0B0,2,14,59,0.2333
0x08D,1,14,60,0.2295
0x08C,2,14,60,0.2295
0x0CA,2,3,13,0.2143
0x0CA,1,3,13,0.2143
0x09A,1,15,71,0.2083
0x0A7,1,14,69,0.2000
0x0A6,2,14,76,0.1818
0x0A4,4,14,77,0.1795
0x0A6,1,13,72,0.1781
0x0BC,4,14,80,0.1728
0x0B0,4,14,80,0.1728
0x08C,4,14,80,0.1728
0x099,1,10,57,0.1724
0x098,2,10,57,0.1724
0x216,1,1,5,0.1667
0x0A5,1,9,56,0.1579
0x0A4,2,9,56,0.1579
0x0EC,1,1,6,0.1429
0x0A9,1,3,24,0.1200
0x0A8,4,3,24,0.1200
0x0A8,2,3,24,0.1200
0x0ED,1,10,84,0.1176
0x0EC,2,10,84,0.1176
0x0BE,1,9,78,0.1139
0x0B2,1,9,78,0.1139
0x08E,1,9,78,0.1139
0x0BE,2,9,79,0.1125
0x0B2,2,9,79,0.1125
0x08E,2,9,79,0.1125
0x0BF,1,8,71,0.1111
0x0B3,1,8,71,0.1111
0x08F,1,8,71,0.1111
0x0F4,1,10,92,0.1075
0x0F1,1,27,266,0.1011
0x0F0,2,27,266,0.1011
0x0AB,1,2,20,0.0952
0x0EE,1,10,112,0.0885
0x0EF,1,10,113,0.0877
0x0EE,2,10,114,0.0870
0x0EC,4,10,114,0.0870
0x0AA,2,2,23,0.0833
0x0AA,1,2,23,0.0833
0x0F5,1,27,547,0.0493
0x0F4,2,27,547,0.0493
0x1D9,1,27,592,0.0455
0x1D8,2,27,592,0.0455
0x0F6,1,27,948,0.0285
0x0F6,2,27,949,0.0284
0x0F4,4,27,950,0.0284
0x0F7,1,21,792,0.0265
0x0F2,1,27,1060,0.0254
0x0F3,1,27,1190,0.0227
0x0F2,2,27,1193,0.0226
0x0F0,4,27,1193,0.0226
0x21F,1,27,1207,0.0224
0x21E,2,27,1207,0.0224
0x21C,4,27,1208,0.0223
0x1D8,4,27,1210,0.0223
0x223,1,27,1237,0.0218
0x222,2,27,1237,0.0218
0x220,4,27,1238,0.0218
0x1DA,2,9,797,0.0113
0x1DA,1,9,797,0.0113
0x5FB,1,0,13,0.0000
0x5FA,2,0,13,0.0000
0x5FA,1,0,13,0.0000
0x5F9,1,0,13,0.0000
0x5F8,4,0,13,0.0000
0x5F8,2,0,13,0.0000
0x5F8,1,0,4,0.0000
0x5F7,1,0,13,0.0000
0x5F6,2,0,13,0.0000
0x5F6,1,0,13,0.0000
0x5F5,1,0,13,0.0000
0x5F4,4,0,13,0.0000
0x5F4,2,0,13,0.0000
0x5F4,1,0,1,0.0000
0x5F3,1,0,13,0.0000
0x5F2,2,0,13,0.0000
0x5F2,1,0,13,0.0000
0x5F1,1,0,12,0.0000
0x5F0,4,0,13,0.0000
0x5F0,2,0,12,0.0000
0x5EF,1,0,12,0.0000
0x5EE,2,0,13,0.0000
0x5EE,1,0,13,0.0000
0x5ED,1,0,13,0.0000
0x5EC,4,0,13,0.0000
0x5EC,2,0,13,0.0000
0x5EC,1,0,4,0.0000
0x5EB,1,0,13,0.0000
0x5EA,2,0,13,0.0000
0x5EA,1,0,13,0.0000
0x5E9,1,0,13,0.0000
0x5E8,4,0,13,0.0000
0x5E8,2,0,13,0.0000
0x5E8,1,0,1,0.0000
0x5E7,1,0,13,0.0000
0x5E6,2,0,13,0.0000
0x5E6,1,0,13,0.0000
0x5E5,1,0,9,0.0000
0x5E4,4,0,13,0.0000
0x5E4,2,0,9,0.0000
0x5BB,1,0,13,0.0000
0x5BA,2,0,13,0.0000
0x5BA,1,0,13,0.0000
0x5B9,1,0,12,0.0000
0x5B8,4,0,13,0.0000
0x5B8,2,0,12,0.0000
0x5B8,1,0,1,0.0000
0x5B7,1,0,13,0.0000
0x5B6,2,0,13,0.0000
0x5B6,1,0,13,0.0000
0x5B5,1,0,13,0.0000
0x5B4,4,0,13,0.0000
0x5B4,2,0,13,0.0000
0x5B4,1,0,2,0.0000
0x5B3,1,0,13,0.0000
0x5B2,2,0,13,0.0000
0x5B2,1,0,13,0.0000
0x5B1,1,0,8,0.0000
0x5B0,4,0,13,0.0000
0x5B0,2,0,8,0.0000
0x5AF,1,0,11,0.0000
0x5AE,2,0,13,0.0000
0x5AE,1,0,13,0.0000
0x5AD,1,0,13,0.0000
0x5AC,4,0,13,0.0000
0x5AC,2,0,13,0.0000
0x5AC,1,0,1,0.0000
0x5AB,1,0,13,0.0000
0x5AA,2,0,13,0.0000
0x5AA,1,0,13,0.0000
0x5A9,1,0,10,0.0000
0x5A8,4,0,13,0.0000
0x5A8,2,0,10,0.0000
0x5A7,1,0,13,0.0000
0x5A6,2,0,13,0.0000
0x5A6,1,0,13,0.0000
0x5A5,1,0,11,0.0000
0x5A4,4,0,13,0.0000
0x5A4,2,0,11,0.0000
0x57B,1,0,148,0.0000
0x57A,2,0,148,0.0000
0x57A,1,0,147,0.0000
0x579,1,0,140,0.0000
0x578,4,0,148,0.0000
0x578,2,0,140,0.0000
0x578,1,0,24,0.0000
0x577,1,0,148,0.0000
0x576,2,0,148,0.0000
0x576,1,0,148,0.0000
0x575,1,0,105,0.0000
0x574,4,0,148,0.0000
0x574,2,0,105,0.0000
0x574,1,0,5,0.0000
0x573,1,0,148,0.0000
0x572,2,0,148,0.0000
0x572,1,0,144,0.0000
0x571,1,0,65,0.0000
0x570,4,0,148,0.0000
0x570,2,0,65,0.0000
0x570,1,0,1,0.0000
0x56F,1,0,148,0.0000
0x56E,2,0,148,0.0000
0x56E,1,0,147,0.0000
0x56D,1,0,143,0.0000
0x56C,4,0,148,0.0000
0x56C,2,0,143,0.0000
0x56C,1,0,17,0.0000
0x56B,1,0,147,0.0000
0x56A,2,0,148,0.0000
0x56A,1,0,148,0.0000
0x569,1,0,104,0.0000
0x568,4,0,148,0.0000
0x568,2,0,104,0.0000
0x568,1,0,10,0.0000
0x567,1,0,148,0.0000
0x566,2,0,148,0.0000
0x566,1,0,147,0.0000
0x565,1,0,71,0.0000
0x564,4,0,148,0.0000
0x564,2,0,71,0.0000
0x564,1,0,8,0.0000
0x543,1,0,4,0.0000
0x542,2,0,4,0.0000
0x540,4,0,5,0.0000
0x53B,1,0,148,0.0000
0x53A,2,0,148,0.0000
0x53A,1,0,148,0.0000
0x539,1,0,114,0.0000
0x538,4,0,148,0.0000
0x538,2,0,114,0.0000
0x538,1,0,14,0.0000
0x537,1,0,147,0.0000
0x536,2,0,148,0.0000
0x536,1,0,147,0.0000
0x535,1,0,108,0.0000
0x534,4,0,148,0.0000
0x534,2,0,108,0.0000
0x534,1,0,7,0.0000
0x533,1,0,148,0.0000
0x532,2,0,148,0.0000
0x532,1,0,148,0.0000
0x531,1,0,53,0.0000
0x530,4,0,148,0.0000
0x530,2,0,53,0.0000
0x530,1,0,2,0.0000
0x52F,1,0,148,0.0000
0x52E,2,0,148,0.0000
0x52E,1,0,148,0.0000
0x52D,1,0,118,0.0000
0x52C,4,0,148,0.0000
0x52C,2,0,118,0.0000
0x52C,1,0,18,0.0000
0x52B,1,0,148,0.0000
0x52A,2,0,148,0.0000
0x52A,1,0,148,0.0000
0x529,1,0,102,0.0000
0x528,4,0,148,0.0000
0x528,2,0,102,0.0000
0x528,1,0,3,0.0000
0x527,1,0,145,0.0000
0x526,2,0,148,0.0000
0x526,1,0,146,0.0000
0x525,1,0,55,0.0000
0x524,4,0,148,0.0000
0x524,2,0,55,0.0000
0x524,1,0,5,0.0000
0x503,1,0,4,0.0000
0x502,2,0,4,0.0000
0x500,4,0,5,0.0000
0x43F,1,0,5,0.0000
0x43E,2,0,5,0.0000
0x43E,1,0,5,0.0000
0x43D,1,0,19,0.0000
0x43C,4,0,21,0.0000
0x43C,2,0,21,0.0000
0x43C,1,0,7,0.0000
0x3BF,1,0,3,0.0000
0x3BE,2,0,3,0.0000
0x3BC,4,0,3,0.0000
0x33F,1,0,3,0.0000
0x33E,2,0,3,0.0000
0x33E,1,0,3,0.0000
0x33D,1,0,3,0.0000
0x33C,4,0,3,0.0000
0x33C,2,0,3,0.0000
0x33C,1,0,3,0.0000
0x2BF,1,0,3,0.0000
0x2BE,2,0,3,0.0000
0x2BE,1,0,3,0.0000
0x2BD,1,0,3,0.0000
0x2BC,4,0,3,0.0000
0x2BC,2,0,3,0.0000
0x2BC,1,0,3,0.0000
0x2B3,1,0,6,0.0000
0x2B2,2,0,6,0.0000
0x2B2,1,0,6,0.0000
0x2B1,1,0,21,0.0000
0x2B0,4,0,22,0.0000
0x2B0,2,0,22,0.0000
0x2B0,1,0,6,0.0000
0x2AB,1,0,3,0.0000
0x2AA,2,0,3,0.0000
0x2AA,1,0,3,0.0000
0x2A9,1,0,16,0.0000
0x2A8,4,0,16,0.0000
0x2A8,2,0,16,0.0000
0x2A8,1,0,4,0.0000
0x2A7,1,0,7,0.0000
0x2A6,2,0,7,0.0000
0x2A6,1,0,7,0.0000
0x2A5,1,0,23,0.0000
0x2A4,4,0,23,0.0000
0x2A4,2,0,23,0.0000
0x2A4,1,0,7,0.0000
0x2A3,1,0,3,0.0000
0x2A2,2,0,3,0.0000
0x2A0,4,0,3,0.0000
0x267,1,0,1,0.0000
0x266,2,0,1,0.0000
0x266,1,0,1,0.0000
0x265,1,0,1,0.0000
0x264,4,0,1,0.0000
0x264,2,0,1,0.0000
0x264,1,0,1,0.0000
0x257,1,0,1,0.0000
0x256,2,0,1,0.0000
0x256,1,0,1,0.0000
0x255,1,0,1,0.0000
0x254,4,0,1,0.0000
0x254,2,0,1,0.0000
0x254,1,0,1,0.0000
0x24F,1,0,1,0.0000
0x24E,2,0,1,0.0000
0x24E,1,0,1,0.0000
0x24C,4,0,1,0.0000
0x240,4,0,1,0.0000
0x240,2,0,1,0.0000
0x240,1,0,1,0.0000
0x22F,1,0,6,0.0000
0x22E,2,0,6,0.0000
0x22E,1,0,5,0.0000
0x22D,1,0,9,0.0000
0x22C,4,0,10,0.0000
0x22C,2,0,10,0.0000
0x22C,1,0,8,0.0000
0x22B,1,0,1,0.0000
0x22A,2,0,1,0.0000
0x22A,1,0,1,0.0000
0x229,1,0,9,0.0000
0x228,4,0,10,0.0000
0x228,2,0,10,0.0000
0x228,1,0,4,0.0000
0x227,1,0,5,0.0000
0x226,2,0,5,0.0000
0x224,4,0,5,0.0000
0x21A,1,0,3,0.0000
0x219,1,0,1,0.0000
0x218,2,0,1,0.0000
0x218,1,0,1,0.0000
0x215,1,0,3,0.0000
0x214,2,0,3,0.0000
0x214,1,0,3,0.0000
0x1F7,1,0,1,0.0000
0x1F6,2,0,1,0.0000
0x1F4,4,0,1,0.0000
0x1EE,1,0,1,0.0000
0x1ED,1,0,1,0.0000
0x1EC,2,0,1,0.0000
0x1EC,1,0,1,0.0000
0x1EA,1,0,1,0.0000
0x1E9,1,0,1,0.0000
0x1E8,2,0,1,0.0000
0x1E8,1,0,1,0.0000
0x1DE,2,0,5,0.0000
0x1DE,1,0,5,0.0000
0x1DC,4,0,5,0.0000
0x1C9,1,0,1,0.0000
0x1C8,4,0,1,0.0000
0x1C8,2,0,1,0.0000
0x18D,1,0,1,0.0000
0x18C,4,0,1,0.0000
0x18C,2,0,1,0.0000
0x18C,1,0,1,0.0000
0x183,1,0,1,0.0000
0x182,2,0,1,0.0000
0x182,1,0,1,0.0000
0x180,4,0,1,0.0000
0x17B,1,0,1,0.0000
0x17A,2,0,1,0.0000
0x17A,1,0,1,0.0000
0x179,1,0,1,0.0000
0x178,4,0,1,0.0000
0x178,2,0,1,0.0000
0x178,1,0,1,0.0000
0x177,1,0,1,0.0000
0x176,2,0,1,0.0000
0x176,1,0,1,0.0000
0x175,1,0,1,0.0000
0x174,4,0,1,0.0000
0x174,2,0,1,0.0000
0x174,1,0,1,0.0000
0x16F,1,0,1,0.0000
0x16E,2,0,1,0.0000
0x16E,1,0,1,0.0000
0x16D,1,0,1,0.0000
0x16C,4,0,1,0.0000
0x16C,2,0,1,0.0000
0x16C,1,0,1,0.0000
0x16B,1,0,3,0.0000
0x16A,2,0,3,0.0000
0x16A,1,0,3,0.0000
0x169,1,0,3,0.0000
0x168,4,0,3,0.0000
0x168,2,0,3,0.0000
0x13B,1,0,1,0.0000
0x13A,2,0,1,0.0000
0x13A,1,0,1,0.0000
0x139,1,0,1,0.0000
0x138,4,0,1,0.0000
0x138,2,0,1,0.0000
0x138,1,0,1,0.0000
0x137,1,0,4,0.0000
0x136,2,0,4,0.0000
0x136,1,0,4,0.0000
0x135,1,0,4,0.0000
0x134,4,0,4,0.0000
0x134,2,0,4,0.0000
0x134,1,0,2,0.0000
0x12F,1,0,4,0.0000
0x12E,2,0,4,0.0000
0x12E,1,0,4,0.0000
0x12D,1,0,2,0.0000
0x12C,4,0,4,0.0000
0x12C,2,0,2,0.0000
0x12C,1,0,1,0.0000
0x127,1,0,4,0.0000
0x126,2,0,4,0.0000
0x126,1,0,4,0.0000
0x125,1,0,4,0.0000
0x124,4,0,4,0.0000
0x124,2,0,4,0.0000
0x124,1,0,4,0.0000
0x0F9,1,0,1,0.0000
0x0F8,4,0,1,0.0000
0x0F8,2,0,1,0.0000
0x0F8,1,0,1,0.0000
0x0F0,1,0,2,0.0000
0x0EB,1,0,55,0.0000
0x0EA,2,0,69,0.0000
0x0EA,1,0,66,0.0000
0x0E9,1,0,31,0.0000
0x0E8,4,0,69,0.0000
0x0E8,2,0,31,0.0000
0x0E8,1,0,2,0.0000
0x0DF,1,0,8,0.0000
0x0DE,2,0,9,0.0000
0x0DE,1,0,8,0.0000
0x0DD,1,0,6,0.0000
0x0DC,4,0,9,0.0000
0x0DC,2,0,6,0.0000
0x0DC,1,0,1,0.0000
0x0CB,1,0,6,0.0000
0x0C5,1,0,2,0.0000
0x0C4,4,0,2,0.0000
0x0C4,2,0,2,0.0000
0x0BC,1,0,1,0.0000
0x0B9,1,0,2,0.0000
0x0B8,4,0,2,0.0000
0x0B8,2,0,2,0.0000
0x0B0,1,0,1,0.0000
0x0AF,1,0,1,0.0000
0x0AE,2,0,1,0.0000
0x0AD,1,0,1,0.0000
0x0AC,4,0,2,0.0000
0x0AC,2,0,1,0.0000
0x0AC,1,0,1,0.0000
0x0A4,1,0,3,0.0000
0x0A1,1,0,2,0.0000
0x0A0,4,0,2,0.0000
0x0A0,2,0,2,0.0000
0x098,1,0,3,0.0000
0x08C,1,0,1,0.0000
0x087,1,0,30,0.0000
0x086,2,0,32,0.0000
0x084,4,0,37,0.0000
0x075,1,0,2,0.0000
0x074,4,0,2,0.0000
0x074,2,0,2,0.0000
0x072,2,0,3,0.0000
0x072,1,0,3,0.0000
0x071,1,0,1,0.0000
0x070,4,0,4,0.0000
0x070,2,0,1,0.0000
0x067,1,0,4,0.0000
0x066,2,0,4,0.0000
0x066,1,0,3,0.0000
0x059,1,0,1,0.0000
0x058,2,0,3,0.0000
0x058,1,0,2,0.0000
0x002,2,0,51,0.0000
0x002,1,0,51,0.0000
0x000,4,0,42,0.0000
0x046,2,27,2,9.0000
0x046,1,27,2,9.0000
0x044,4,27,2,9.0000
0x047,1,26,2,8.6667
0x043,1,26,2,8.6667
0x042,2,26,2,8.6667
0x040,4,26,2,8.6667
0x15B,1,7,0,7.0000
0x15A,2,7,0,7.0000
0x15A,1,7,0,7.0000
0x158,4,7,0,7.0000
0x033,1,19,2,6.3333
0x032,2,19,2,6.3333
0x032,1,19,2,6.3333
0x037,1,17,2,5.6667
0x036,2,17,2,5.6667
0x036,1,17,2,5.6667
0x035,1,17,2,5.6667
0x034,4,17,2,5.6667
0x034,2,17,2,5.6667
0x034,1,17,2,5.6667
0x031,1,17,2,5.6667
0x030,2,17,2,5.6667
0x030,1,17,2,5.6667
0x1C3,1,11,1,5.5000
0x1C2,2,11,1,5.5000
0x1C2,1,11,1,5.5000
0x1BF,1,11,1,5.5000
0x1BE,2,11,1,5.5000
0x1BE,1,11,1,5.5000
0x042,1,16,2,5.3333
0x030,4,19,3,4.7500
0x14B,1,8,1,4.0000
0x14A,2,8,1,4.0000
0x14A,1,8,1,4.0000
0x149,1,8,1,4.0000
0x148,4,8,1,4.0000
0x148,2,8,1,4.0000
0x148,1,8,1,4.0000
0x02F,1,27,6,3.8571
0x02E,2,27,6,3.8571
0x02E,1,27,6,3.8571
0x02C,4,27,6,3.8571
0x1C1,1,15,3,3.7500
0x1C0,4,15,3,3.7500
0x1C0,2,15,3,3.7500
0x1BD,1,15,3,3.7500
0x1BC,4,15,3,3.7500
0x1BC,2,15,3,3.7500
0x1BC,1,14,3,3.5000
0x06C,4,7,1,3.5000
0x1C0,1,12,3,3.0000
0x06D,1,3,0,3.0000
0x06C,2,6,1,3.0000
0x02A,2,27,8,3.0000
0x02A,1,27,8,3.0000
0x028,4,27,8,3.0000
0x02B,1,26,8,2.8889
0x163,1,5,1,2.5000
0x162,2,5,1,2.5000
0x162,1,5,1,2.5000
0x161,1,5,1,2.5000
0x160,4,5,1,2.5000
0x160,2,5,1,2.5000
0x06F,1,4,1,2.0000
0x06E,2,4,1,2.0000
0x03B,1,2,0,2.0000
0x03A,2,2,0,2.0000
0x038,4,2,0,2.0000
0x04F,1,10,5,1.6667
0x04E,2,10,5,1.6667
0x04E,1,10,5,1.6667
0x04C,4,10,5,1.6667
0x15C,1,13,7,1.6250
0x065,1,8,4,1.6000
0x060,1,22,13,1.5714
0x05A,1,11,6,1.5714
0x144,1,12,7,1.5000
0x141,1,3,1,1.5000
0x140,4,3,1,1.5000
0x140,2,3,1,1.5000
0x140,1,3,1,1.5000
0x13F,1,3,1,1.5000
0x13E,2,3,1,1.5000
0x13E,1,3,1,1.5000
0x13D,1,3,1,1.5000
0x13C,4,3,1,1.5000
0x13C,2,3,1,1.5000
0x13C,1,3,1,1.5000
0x06C,1,3,1,1.5000
0x1FB,1,4,2,1.3333
0x1FA,2,4,2,1.3333
0x1F8,4,4,2,1.3333
0x1B7,1,4,2,1.3333
0x1B6,2,4,2,1.3333
0x1B4,4,4,2,1.3333
0x10C,1,12,8,1.3333
0x062,1,22,16,1.2941
0x1EF,1,12,9,1.2000
0x1EE,2,12,9,1.2000
0x1EC,4,12,9,1.2000
0x1EB,1,12,9,1.2000
0x1EA,2,12,9,1.2000
0x1E8,4,12,9,1.2000
0x064,1,9,7,1.1250
0x21B,1,12,10,1.0909
0x062,2,25,23,1.0417
0x21A,2,12,11,1.0000
0x218,4,12,11,1.0000
0x217,1,12,11,1.0000
0x216,2,12,11,1.0000
0x214,4,12,11,1.0000
0x1FA,1,3,2,1.0000
0x1F9,1,3,2,1.0000
0x1F8,2,3,2,1.0000
0x1F8,1,3,2,1.0000
0x160,1,2,1,1.0000
0x0C0,1,4,3,1.0000
0x0B4,1,4,3,1.0000
0x09C,1,4,3,1.0000
0x090,1,4,3,1.0000
0x06E,1,1,0,1.0000
0x064,2,10,9,1.0000
0x05A,2,11,11,0.9167
0x15F,1,13,14,0.8667
0x15E,2,13,14,0.8667
0x15E,1,13,14,0.8667
0x15D,1,13,14,0.8667
0x15C,4,13,14,0.8667
0x15C,2,13,14,0.8667
0x1D3,1,6,6,0.8571
0x1D2,2,6,6,0.8571
0x1D2,1,6,6,0.8571
0x1D1,1,6,6,0.8571
0x1D0,4,6,6,0.8571
0x1D0,2,6,6,0.8571
0x058,4,11,12,0.8462
0x064,4,10,11,0.8333
0x147,1,12,15,0.7500
0x146,2,12,15,0.7500
0x146,1,12,15,0.7500
0x060,2,27,41,0.6429
0x0C3,1,12,18,0.6316
0x0B7,1,12,18,0.6316
0x093,1,12,18,0.6316
0x0C8,1,5,7,0.6250
0x145,1,12,19,0.6000
0x144,4,12,19,0.6000
0x144,2,12,19,0.6000
0x061,1,22,36,0.5946
0x0C1,1,13,21,0.5909
0x0C0,4,13,21,0.5909
0x0C0,2,13,21,0.5909
0x0B5,1,13,21,0.5909
0x0B4,4,13,21,0.5909
0x0B4,2,13,21,0.5909
0x091,1,13,21,0.5909
0x090,4,13,21,0.5909
0x090,2,13,21,0.5909
0x1D8,1,27,45,0.5870
0x060,4,27,45,0.5870
0x10F,1,12,20,0.5714
0x10E,1,12,20,0.5714
0x0C2,2,12,20,0.5714
0x0C2,1,12,20,0.5714
0x0B6,2,12,20,0.5714
0x0B6,1,12,20,0.5714
0x092,2,12,20,0.5714
0x092,1,12,20,0.5714
0x09D,1,13,22,0.5652
0x09C,4,13,22,0.5652
0x09C,2,13,22,0.5652
0x10E,2,12,21,0.5455
0x10D,1,12,22,0.5217
0x10C,2,12,22,0.5217
0x1A7,1,1,1,0.5000
0x1A6,2,1,1,0.5000
0x1A6,1,1,1,0.5000
0x1A5,1,1,1,0.5000
0x1A4,4,1,1,0.5000
0x1A4,2,1,1,0.5000
0x1A4,1,1,1,0.5000
0x1A3,1,1,1,0.5000
0x1A2,2,1,1,0.5000
0x1A2,1,1,1,0.5000
0x1A1,1,1,1,0.5000
0x1A0,4,1,1,0.5000
0x1A0,2,1,1,0.5000
0x1A0,1,1,1,0.5000
0x19B,1,1,1,0.5000
0x19A,2,1,1,0.5000
0x19A,1,1,1,0.5000
0x199,1,1,1,0.5000
0x198,4,1,1,0.5000
0x198,2,1,1,0.5000
0x198,1,1,1,0.5000
0x10C,4,12,23,0.5000
0x09F,1,9,18,0.4737
