timestamp_utc,sequence,frame,attacker_slot,attacker_name,attacker_base,attacker_char_id,action_id,action_name,victim_slot,victim_name,victim_base,victim_char_id,source_kind,source_confidence,source_score,source_age_frames,property_a,property_a_text,property_b,property_b_text,property_b_route_inference,phase_property_a,phase_property_b,runtime_status_20,actor,base_damage,final_damage,chip_damage,outcome,trigger_reasons,hp_before,hp_after,max_hp,recoverable_before,recoverable_after,red_health_generated,attacker_meter_before,attacker_meter_after,victim_meter_before,victim_meter_after,combo_before,combo_after,combo_scale_before,combo_scale_after,team_correction,baroque_active,baroque_red_spent,roll_power_flags,puddle_stacks,victim_action_before,victim_action_after,victim_action_path,reaction_phase_before,reaction_phase_after,reaction_phase_path,max_hitstun,max_blockstun,reaction_family_before,reaction_family_after,position_x_before,position_x_after,position_y_before,position_y_after,height_before,height_after,position_delta_x,position_delta_y,velocity_x_est,velocity_y_est,knockdown_observed,wall_reaction_observed,air_recovery_observed,position_stabilized_observed,sample_count,correlation_notes
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:30Z,6,6,1,149,151,next_contact,P1-C1,Ryu,2454108608,12,305,Hado M,P2-C1,Ken the Eagle,2457778656,1,live_attack_actor,high,108.0,0,True,READY,,12,"Mid, Heavy Hit",12,0,,False,[],[12],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319576,,False,,False,,False,,False,,,False,,False,2099,2099,last_hit_single,True,2099,2099,0,0,hp_delta,False,False,1,0,2099,0,hit,"[""HP -2099"",""hitstun +8""]",36773,34674,34674,44000,2893,3733,3733,840,840,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,21,0,0,0,0,1.3540699481964111,1.0631102323532104,1.3550738096237183,0.0,0.0,32.07956314086914,0.0,0.0,32.07956314086914,-0.2909597158432007,0.0,-0.2909597158432007,0.0,0.013753771781921387,0.0,-0.0899038314819336,1.4670886993408203,23.857044219970703,0.0,0.0,0.0,0.0,False,False,False,False,False,3,source age 0f; live attack actor; distance 0.01
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:31Z,7,6,2,152,153,next_contact,P1-C1,Ryu,2454108608,12,305,Hado M,P2-C1,Ken the Eagle,2457778656,1,live_attack_actor,medium,80.5,2,True,READY,,12,"Mid, Heavy Hit",12,0,,False,[],[12],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319576,,False,,False,,False,,False,,,False,,False,1142,1142,last_hit_single,True,1142,1142,0,0,hp_delta,False,False,1,0,1142,0,hit,"[""HP -1142"",""hitstun +3""]",34674,33532,33532,44000,3733,4190,4190,457,457,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,21,0,0,0,0,1.3550738096237183,0.6969349980354309,1.1880072355270386,32.07956314086914,35.7356071472168,35.78882598876953,32.07956314086914,35.7356071472168,35.78882598876953,-0.6581388115882874,3.6560440063476562,-0.6581388115882874,3.6560440063476562,0.0,0.0,0.0,0.0,0.0,0.013753771781921387,35.737344879935726,35.73748315819736,0.013753771781921387,False,False,False,False,False,2,source age 2f; live attack actor
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:31Z,8,7,1,154,155,next_contact,P1-C1,Ryu,2454108608,12,325,Air Tatsu H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,12,"Mid, Heavy Hit",12,2148007936,"No guard category, No strength tier, Special air-knockdown composite 0x80080000",False,[2148007936],[2148007940],2,"[1,2]",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,,False,,False,,False,,False,,,False,,False,1060,1060,last_hit_single,True,1060,1060,0,0,hp_delta,False,False,1,0,1060,0,hit,"[""HP -1060""]",33532,32472,32472,44000,4190,4614,4614,424,424,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,21,0,0,0,0,1.1880072355270386,0.7327597141265869,1.2441622018814087,35.78882598876953,31.138534545898438,28.997554779052734,35.78882598876953,31.138534545898438,28.997554779052734,-0.45524752140045166,-4.650291442871094,-0.45524752140045166,-4.650291442871094,0.0,0.0,0.049506306648254395,0.1704845428466797,0.1704845428466797,0.0,0.0,0.0,0.0,False,False,False,False,False,2,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:31Z,9,7,2,156,157,next_contact,P1-C1,Ryu,2454108608,12,325,Air Tatsu H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,12,"Mid, Heavy Hit",12,2148007936,"No guard category, No strength tier, Special air-knockdown composite 0x80080000",False,[2148007936],[2148007940],2,"[1,2]",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,,False,,False,,False,,False,,,False,,False,978,978,last_hit_single,True,978,978,0,0,hp_delta,False,False,1,0,978,0,hit,"[""HP -978""]",32472,31494,31494,44000,4614,5006,5006,392,392,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,21,0,0,0,0,1.2441622018814087,0.7730589509010315,0.6528364419937134,28.997554779052734,26.223573684692383,27.51323699951172,28.997554779052734,26.223573684692383,27.51323699951172,-0.4711032509803772,-2.7739810943603516,-0.4711032509803772,-2.7739810943603516,0.0,0.0,-0.12022250890731812,1.289663314819336,1.289663314819336,0.0,4.9151260711879985,4.9151260711879985,0.0,False,False,False,False,False,2,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:32Z,10,7,3,158,162,next_contact,P1-C1,Ryu,2454108608,12,325,Air Tatsu H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,12,"Mid, Heavy Hit",12,2148007936,"No guard category, No strength tier, Special air-knockdown composite 0x80080000",False,[2148007936],[2148007940],2,"[1,2]",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,,False,,False,,False,,False,,,False,,False,897,897,last_hit_single,True,897,897,0,0,hp_delta,False,False,1,0,897,0,hit,"[""HP -897""]",31494,30597,30597,44000,5006,5365,5365,359,359,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,21,0,0,0,0,0.6528364419937134,1.1170028448104858,1.205223560333252,27.51323699951172,25.9542179107666,0.0,27.51323699951172,25.9542179107666,0.0,0.46416640281677246,-1.5590190887451172,0.46416640281677246,-1.5590190887451172,0.0,0.0,0.0,0.0,0.0,0.0,5.35198982009005,5.35198982009005,0.0,False,False,False,True,True,5,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:32Z,11,8,1,163,163,next_contact,P1-C1,Ryu,2454108608,12,256,5A,P2-C1,Ken the Eagle,2457778656,1,move_definition,high,104.0,0,True,READY,,9,"Mid, Light Hit",9,0,,False,[],[134217729],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,387,387,last_hit_single,True,387,387,0,0,hp_delta,False,False,1,0,387,0,hit,"[""HP -387""]",30597,30210,30210,44000,5365,5520,5520,155,155,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,12,0,0,0,0,1.205223560333252,0.8462005257606506,0.8462005257606506,0.0,0.0,0.0,0.0,0.0,0.0,-0.3590230345726013,0.0,-0.3590230345726013,0.0,0.07537519931793213,0.0,0.07537519931793213,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1,source age 0f; current move definition; action ID matched; distance 0.08
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:32Z,12,8,2,164,164,next_contact,P1-C1,Ryu,2454108608,12,256,5A,P2-C1,Ken the Eagle,2457778656,1,move_definition,high,92.0,0,True,READY,,9,"Mid, Light Hit",9,0,,False,[],[134217729],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,348,348,last_hit_single,True,348,348,0,0,hp_delta,False,False,1,0,348,0,hit,"[""HP -348""]",30210,29862,29862,44000,5520,5660,5660,140,140,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,7,0,0,0,0,0.8462005257606506,1.412696123123169,1.412696123123169,0.0,0.0,0.0,0.0,0.0,0.0,0.5664955973625183,0.0,0.5664955973625183,0.0,0.29334962368011475,0.0,0.29334962368011475,0.0,0.0,0.21797442436218262,0.3485211730003357,0.5664955973625183,0.21797442436218262,False,False,False,False,False,1,source age 0f; current move definition; distance 0.29
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:33Z,13,9,1,165,165,next_contact,P1-C1,Ryu,2454108608,12,257,5B,P2-C1,Ken the Eagle,2457778656,1,move_definition,high,92.0,0,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[134217730],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,558,558,last_hit_single,True,558,558,0,0,hp_delta,False,False,1,0,558,0,hit,"[""HP -558"",""hitstun +10""]",29862,29304,29304,44000,5660,5884,5884,224,224,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,17,0,0,0,0,1.412696123123169,1.075463056564331,1.075463056564331,0.0,0.0,0.0,0.0,0.0,0.0,-0.3372330665588379,0.0,-0.3372330665588379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1,source age 0f; current move definition; distance 0.00
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:33Z,14,10,1,166,167,next_contact,P1-C1,Ryu,2454108608,12,260,2B,P2-C1,Ken the Eagle,2457778656,1,move_definition,high,104.0,0,True,READY,,34,"Low, Medium Hit",34,0,,False,[],[134217730],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,462,462,last_hit_single,True,462,462,0,0,hp_delta,False,False,1,0,462,0,hit,"[""HP -462""]",29304,28842,28842,44000,5884,6069,6069,185,185,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,66,0x0040 Standing Hitstun > 0x0042 Low Hitstun,hitstun,hitstun,hitstun,hitstun,17,0,0,0,0,1.075463056564331,1.0276947021484375,0.6500333547592163,0.0,0.0,0.0,0.0,0.0,0.0,-0.047768354415893555,0.0,-0.047768354415893555,0.0,-0.18246746063232422,0.0,-0.1240357756614685,0.0,0.05843168497085571,0.0,0.0,0.0,0.0,False,False,False,False,False,2,source age 0f; current move definition; action ID matched; distance 0.18
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:33Z,15,11,1,168,169,next_contact,P1-C1,Ryu,2454108608,12,258,5C,P2-C1,Ken the Eagle,2457778656,1,move_definition,high,104.0,0,True,READY,,12,"Mid, Heavy Hit",12,0,,False,[],[134217732],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,843,843,last_hit_single,True,843,843,0,0,hp_delta,False,False,1,0,843,0,hit,"[""HP -843""]",28842,27999,27999,44000,6069,6407,6407,338,338,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,66,66,64,0x0042 Low Hitstun > 0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,21,0,0,0,0,0.6500333547592163,0.6981715559959412,1.3494089841842651,0.0,0.0,0.0,0.0,0.0,0.0,0.048138201236724854,0.0,0.048138201236724854,0.0,0.0,0.0,0.07292318344116211,0.0,0.07292318344116211,0.0,0.0,0.0,0.0,False,False,False,False,False,2,source age 0f; current move definition; action ID matched; distance 0.00
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:34Z,16,12,1,170,172,next_contact,P1-C1,Ryu,2454108608,12,261,2C,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,36,"Low, Heavy Hit",36,1024,"No guard category, No strength tier, Sweep 0x00000400",False,[1024],[134218756],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,816,816,last_hit_single,True,816,816,0,0,hp_delta,False,False,1,0,816,0,hit,"[""HP -816""]",27999,27183,27183,44000,6407,6734,6734,327,327,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,96,0x0040 Standing Hitstun > 0x0060 Soft Knockdown,hitstun,hitstun,knockdown,hitstun > knockdown,21,0,0,0,0,1.3494089841842651,0.7695295810699463,1.3035829067230225,0.0,6.235119342803955,30.502779006958008,0.0,6.235119342803955,30.502779006958008,-0.5798794031143188,6.235119342803955,-0.5798794031143188,6.235119342803955,0.0,0.0,0.04689788818359375,-0.8974323272705078,5.610416412353516,0.0,0.0,0.0,0.0,True,False,False,False,False,3,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:34Z,17,13,1,173,174,next_contact,P1-C1,Ryu,2454108608,12,262,6C,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,68.0,0,True,READY,,12,"Mid, Heavy Hit",12,0,,False,[],[134217732],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,754,754,last_hit_single,True,754,754,0,0,hp_delta,False,False,1,0,754,0,hit,"[""HP -754""]",27183,26429,26429,44000,6734,7036,7036,302,302,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,96,96,91,0x0060 Soft Knockdown > 0x005B Soft Knockdown,knockdown,knockdown,knockdown,knockdown,21,0,0,0,0,1.3035829067230225,0.7638944983482361,0.344634473323822,30.502779006958008,54.96823501586914,77.22486114501953,30.502779006958008,54.96823501586914,77.22486114501953,-0.5396884083747864,24.465456008911133,-0.5396884083747864,24.465456008911133,-0.23747211694717407,7.4284820556640625,0.0006194710731506348,0.5462265014648438,6.882255554199219,0.0,0.0,0.0,0.0,True,False,False,False,False,2,source age 0f; current move definition
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:35Z,18,14,1,175,179,next_contact,P1-C1,Ryu,2454108608,12,315,Donkey H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,12,"Mid, Heavy Hit",12,2147484160,"No guard category, No strength tier, Wall-interaction hard knockdown 0x80000200",False,[2147484160],[2147484164],1,[],262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,0,0,0,0,,False,,False,,False,,False,,,False,,False,958,958,last_hit_single,True,958,958,0,0,hp_delta,False,False,1,0,958,0,hit,"[""HP -958""]",26429,25471,25471,44000,7036,7420,7420,384,384,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,91,91,82,0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off,knockdown,knockdown,knockdown,knockdown,21,0,0,0,0,0.344634473323822,1.1151007413864136,0.39219287037849426,77.22486114501953,55.70684051513672,64.66927337646484,77.22486114501953,55.70684051513672,64.66927337646484,0.7704662680625916,-21.518020629882812,0.7704662680625916,-21.518020629882812,0.0,0.0,0.013452738523483276,-3.9081954956054688,5.1803436279296875,0.0,0.0,0.0,0.0,True,True,False,False,False,5,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:36Z,19,15,1,180,180,next_contact,P1-C1,Ryu,2454108608,12,256,5A,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,9,"Mid, Light Hit",9,0,,False,[],[134217729],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,285,285,last_hit_single,True,285,285,0,0,hp_delta,False,False,1,0,285,0,hit,"[""HP -285""]",25471,25186,25186,44000,7420,7534,7534,114,114,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,82,82,82,0x0052 Bounce Off,knockdown,knockdown,knockdown,knockdown,12,0,0,0,0,0.39219287037849426,0.8024664521217346,0.8024664521217346,64.66927337646484,48.02710723876953,48.02710723876953,64.66927337646484,48.02710723876953,48.02710723876953,0.41027358174324036,-16.642166137695312,0.41027358174324036,-16.642166137695312,0.16647183895111084,-0.36468505859375,0.16647183895111084,-0.36468505859375,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,1,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:36Z,20,15,2,181,181,next_contact,P1-C1,Ryu,2454108608,12,256,5A,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,68.0,0,True,READY,,9,"Mid, Light Hit",9,0,,False,[],[134217729],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,288,288,last_hit_single,True,288,288,0,0,hp_delta,False,False,1,0,288,0,hit,"[""HP -288"",""last-hit/action transition""]",25186,24898,24898,44000,7534,7650,7650,116,116,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,82,91,91,0x005B Soft Knockdown,knockdown,knockdown,knockdown,knockdown,12,0,0,0,0,0.8024664521217346,1.0343010425567627,1.0343010425567627,48.02710723876953,46.66364669799805,46.66364669799805,48.02710723876953,46.66364669799805,46.66364669799805,0.23183459043502808,-1.3634605407714844,0.23183459043502808,-1.3634605407714844,0.0838249921798706,3.661815643310547,0.0838249921798706,3.661815643310547,0.0,4.026500701904297,5.39912777880783,1.3830299792712542,4.027348805817175,True,False,False,False,False,1,source age 0f; current move definition
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:36Z,21,16,1,182,182,next_contact,P1-C1,Ryu,2454108608,12,257,5B,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[134217730],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,518,518,last_hit_single,True,518,518,0,0,hp_delta,False,False,1,0,518,0,hit,"[""HP -518"",""hitstun +5""]",24898,24380,24380,44000,7650,7858,7858,208,208,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,91,91,91,0x005B Soft Knockdown,knockdown,knockdown,knockdown,knockdown,17,0,0,0,0,1.0343010425567627,1.0017856359481812,1.0017856359481812,46.66364669799805,48.450775146484375,48.450775146484375,46.66364669799805,48.450775146484375,48.450775146484375,-0.03251540660858154,1.7871284484863281,-0.03251540660858154,1.7871284484863281,0.009039998054504395,-0.936492919921875,0.009039998054504395,-0.936492919921875,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:36Z,22,17,1,183,184,next_contact,P1-C1,Ryu,2454108608,12,260,2B,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,34,"Low, Medium Hit",34,0,,False,[],[134217730],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,492,492,last_hit_single,True,492,492,0,0,hp_delta,False,False,1,0,492,0,hit,"[""HP -492""]",24380,23888,23888,44000,7858,8055,8055,197,197,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,91,91,91,0x005B Soft Knockdown,knockdown,knockdown,knockdown,knockdown,17,0,0,0,0,1.0017856359481812,0.6710585951805115,0.7402350306510925,48.450775146484375,64.37616729736328,63.352848052978516,48.450775146484375,64.37616729736328,63.352848052978516,-0.3307270407676697,15.925392150878906,-0.3307270407676697,15.925392150878906,-0.2648950219154358,-0.42911529541015625,0.004714071750640869,0.5149879455566406,0.9441032409667969,0.0,0.0,0.0,0.0,True,False,False,False,False,2,source age 0f; current move definition; action ID matched
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-28T21:19:37Z,23,18,1,185,186,next_contact,P1-C1,Ryu,2454108608,12,258,5C,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,True,READY,,12,"Mid, Heavy Hit",12,0,,False,[],[134217732],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,897,897,last_hit_single,True,897,897,0,0,hp_delta,False,False,1,0,897,0,hit,"[""HP -897"",""hitstun +4""]",23888,22991,22991,44000,8055,8414,8414,359,359,50000,50000,50000,50000,50000,50000,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,91,91,91,0x005B Soft Knockdown,knockdown,knockdown,knockdown,knockdown,21,0,0,0,0,0.7402350306510925,0.5987902283668518,0.761335015296936,63.352848052978516,60.0257682800293,58.37450408935547,63.352848052978516,60.0257682800293,58.37450408935547,-0.14144480228424072,-3.3270797729492188,-0.14144480228424072,-3.3270797729492188,0.0,0.0,-0.048791706562042236,0.9824562072753906,0.9824562072753906,0.0,0.0,0.0,0.0,True,False,False,False,False,2,source age 0f; current move definition; action ID matched
