timestamp_utc,gui_frame,slot,team,fighter_base,char_id,character_name,point_before,point_after,event_kind,max_hp_before,max_hp_after,current_before,current_after,current_delta,aux_before,aux_after,aux_delta,red_before,red_after,red_delta,damage_observed,aux_loss_observed,red_generated_observed,predicted_aux_loss,predicted_red_generated,prediction_difference,prediction_match,prediction_confidence,predicted_reserve_step,pending_current_delta,pending_aux_delta,heal_sync_mode,baroque_before,baroque_after,red_spent_before,red_spent_after,attacker_slot,attacker_char_id,attacker_name,attacker_action_id,attacker_action_name,attacker_action_frame,attack_base_damage,attack_property_a,attack_property_b,notes
2026-07-26T02:59:01Z,1791,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,33458,31230,-2228,39276,37940,-1336,5818,6710,892,2228,1336,892,1336,892,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:02Z,1795,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,31230,30224,-1006,37940,37337,-603,6710,7113,403,1006,603,403,603,403,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:03Z,1797,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,30224,28379,-1845,37337,36230,-1107,7113,7851,738,1845,1107,738,1107,738,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:03Z,1799,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,28379,26776,-1603,36230,35269,-961,7851,8493,642,1603,961,642,961,642,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:04Z,1801,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,26776,25083,-1693,35269,34254,-1015,8493,9171,678,1693,1015,678,1015,678,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:04Z,1802,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,25083,24302,-781,34254,33786,-468,9171,9484,313,781,468,313,468,313,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:05Z,1807,P1-C2,P1,0x92B6BA00,21,Soki,True,True,recoverable_ceiling_gain,52000,52000,46800,46800,0,46800,52000,5200,0,5200,5200,0,0,5200,,,,,none,5,0,0,0,True,False,5200,5200,,,,,,,,,,
2026-07-26T02:59:06Z,1814,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,24302,26302,2000,33786,33786,0,9484,7484,-2000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:07Z,1815,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,26302,33302,7000,33786,33786,0,7484,484,-7000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:07Z,1816,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,33302,37802,4500,33786,37802,4016,484,0,-484,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:07Z,1817,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,37802,42302,4500,37802,42302,4500,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:07Z,1818,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,full_health_reset,48000,48000,42302,48000,5698,42302,48000,5698,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:08Z,1827,P1-C2,P1,0x92B6BA00,21,Soki,True,True,recoverable_heal,52000,52000,46800,50300,3500,52000,52000,0,5200,1700,-3500,0,0,0,,,,,none,5,500,0,1,False,False,5200,5200,,,,,,,,,,
2026-07-26T02:59:09Z,1828,P1-C2,P1,0x92B6BA00,21,Soki,True,True,recoverable_heal,52000,52000,50300,52000,1700,52000,52000,0,1700,0,-1700,0,0,0,,,,,none,5,0,0,0,False,False,5200,5200,,,,,,,,,,
2026-07-26T02:59:10Z,1834,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,48000,41144,-6856,48000,43887,-4113,0,2743,2743,6856,4113,2743,4113,2743,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:11Z,1837,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,41144,38144,-3000,43887,42087,-1800,2743,3943,1200,3000,1800,1200,1800,1200,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:13Z,1844,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,38144,42144,4000,42087,42144,57,3943,0,-3943,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:13Z,1845,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,42144,42644,500,42144,42644,500,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:14Z,1846,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,42644,35768,-6876,42644,38519,-4125,0,2751,2751,6876,4125,2751,4125,2751,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:15Z,1849,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,35768,32768,-3000,38519,36719,-1800,2751,3951,1200,3000,1800,1200,1800,1200,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:17Z,1856,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,32768,36268,3500,36719,36719,0,3951,451,-3500,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:17Z,1857,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,36268,39268,3000,36719,39268,2549,451,0,-451,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:17Z,1859,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,39268,32403,-6865,39268,35149,-4119,0,2746,2746,6865,4119,2746,4119,2746,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:19Z,1862,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,32403,29403,-3000,35149,33349,-1800,2746,3946,1200,3000,1800,1200,1800,1200,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:21Z,1874,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,29403,33403,4000,33349,33403,54,3946,0,-3946,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:21Z,1875,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,33403,37403,4000,33403,37403,4000,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:21Z,1876,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,37403,41903,4500,37403,41903,4500,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:21Z,1877,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,41903,46403,4500,41903,46403,4500,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:21Z,1878,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,full_health_reset,48000,48000,46403,48000,1597,46403,48000,1597,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:44Z,1989,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,48000,47200,-800,48000,47520,-480,0,320,320,800,480,320,480,320,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:44Z,1991,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,47200,45680,-1520,47520,46608,-912,320,928,608,1520,912,608,912,608,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:45Z,1992,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,45680,42800,-2880,46608,44880,-1728,928,2080,1152,2880,1728,1152,1728,1152,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:45Z,1994,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,42800,36301,-6499,44880,43861,-1019,2080,7560,5480,6499,1019,5480,3899,2600,2880,False,medium,4,0,0,0,False,False,0,0,,,,,,,,,,difference can indicate multiple native damage requests between GUI samples
2026-07-26T02:59:46Z,1995,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,36301,34702,-1599,43861,42902,-959,7560,8200,640,1599,959,640,959,640,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:49Z,2000,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,34702,39702,5000,42902,42902,0,8200,3200,-5000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:49Z,2001,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,39702,47402,7700,42902,47402,4500,3200,0,-3200,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:50Z,2002,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,47402,43002,-4400,47402,44762,-2640,0,1760,1760,4400,2640,1760,2640,1760,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:50Z,2003,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,ten_percent_current_only_cost,48000,48000,43002,38202,-4800,44762,44762,0,1760,6560,4800,4800,0,4800,,4800,0,True,high,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:51Z,2004,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,38202,34904,-3298,44762,42784,-1978,6560,7880,1320,3298,1978,1320,1978,1320,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:51Z,2005,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,34904,33405,-1499,42784,41885,-899,7880,8480,600,1499,899,600,899,600,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:54Z,2009,P1-C1,P1,0x9246B9C0,16,Alex,False,True,point_status_change,54000,54000,54000,54000,0,54000,54000,0,0,0,0,0,0,0,,,,,none,5,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:54Z,2009,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,33405,28205,-5200,41885,38765,-3120,8480,10560,2080,5200,3120,2080,3120,2080,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:54Z,2010,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,ten_percent_current_only_cost,48000,48000,28205,23405,-4800,38765,38765,0,10560,15360,4800,4800,0,4800,,4800,0,True,high,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:55Z,2012,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,23405,28405,5000,38765,38765,0,15360,10360,-5000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:56Z,2013,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,28405,38405,10000,38765,38765,0,10360,360,-10000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:56Z,2014,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,full_health_reset,48000,48000,38405,48000,9595,38765,48000,9235,360,0,-360,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:56Z,2015,P1-C1,P1,0x9246B9C0,16,Alex,True,False,point_status_change,54000,54000,54000,54000,0,54000,54000,0,0,0,0,0,0,0,,,,,none,5,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:57Z,2016,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,48000,45680,-2320,48000,46608,-1392,0,928,928,2320,1392,928,1392,928,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:57Z,2017,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,45680,42800,-2880,46608,44880,-1728,928,2080,1152,2880,1728,1152,1728,1152,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:58Z,2018,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,ten_percent_current_only_cost,48000,48000,42800,38000,-4800,44880,44880,0,2080,6880,4800,4800,0,4800,,4800,0,True,high,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:58Z,2019,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,38000,34702,-3298,44880,42902,-1978,6880,8200,1320,3298,1978,1320,1978,1320,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T02:59:59Z,2020,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,34702,33203,-1499,42902,42003,-899,8200,8800,600,1499,899,600,899,600,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:01Z,2029,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,33203,35203,2000,42003,42003,0,8800,6800,-2000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:01Z,2030,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,35203,41703,6500,42003,42003,0,6800,300,-6500,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:01Z,2031,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,41703,47203,5500,42003,47203,5200,300,0,-300,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:02Z,2032,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,full_health_reset,48000,48000,47203,48000,797,47203,48000,797,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:07Z,2062,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,48000,40800,-7200,48000,43680,-4320,0,2880,2880,7200,4320,2880,4320,2880,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:07Z,2063,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,40800,38900,-1900,43680,42540,-1140,2880,3640,760,1900,1140,760,1140,760,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:09Z,2067,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,38900,32420,-6480,42540,38652,-3888,3640,6232,2592,6480,3888,2592,3888,2592,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:10Z,2071,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,32420,29112,-3308,38652,36668,-1984,6232,7556,1324,3308,1984,1324,1984,1324,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:11Z,2076,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,29112,34112,5000,36668,36668,0,7556,2556,-5000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:12Z,2077,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,34112,38612,4500,36668,38612,1944,2556,0,-2556,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:12Z,2078,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,38612,42112,3500,38612,42112,3500,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:12Z,2079,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,full_health_reset,48000,48000,42112,48000,5888,42112,48000,5888,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:14Z,2092,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,48000,40800,-7200,48000,43680,-4320,0,2880,2880,7200,4320,2880,4320,2880,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:15Z,2093,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,40800,38900,-1900,43680,42540,-1140,2880,3640,760,1900,1140,760,1140,760,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:16Z,2098,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,38900,32420,-6480,42540,38652,-3888,3640,6232,2592,6480,3888,2592,3888,2592,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:19Z,2104,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,32420,35420,3000,38652,38652,0,6232,3232,-3000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:20Z,2105,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,35420,42920,7500,38652,42920,4268,3232,0,-3232,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:00:20Z,2106,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,full_health_reset,48000,48000,42920,48000,5080,42920,48000,5080,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:09Z,55,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,48000,46960,-1040,48000,47376,-624,0,416,416,1040,624,416,624,416,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:09Z,56,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,46960,42543,-4417,47376,44729,-2647,416,2186,1770,4417,2647,1770,2650,1767,3,False,medium,4,0,0,0,False,False,0,0,,,,,,,,,,difference can indicate multiple native damage requests between GUI samples
2026-07-26T03:24:10Z,57,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,42543,40518,-2025,44729,43515,-1214,2186,2997,811,2025,1214,811,1215,810,1,False,medium,4,0,0,0,False,False,0,0,,,,,,,,,,difference can indicate multiple native damage requests between GUI samples
2026-07-26T03:24:10Z,58,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,40518,38546,-1972,43515,42333,-1182,2997,3787,790,1972,1182,790,1183,789,1,False,medium,4,0,0,0,False,False,0,0,,,,,,,,,,difference can indicate multiple native damage requests between GUI samples
2026-07-26T03:24:10Z,59,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,38546,37818,-728,42333,41897,-436,3787,4079,292,728,436,292,436,292,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:10Z,60,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,37818,37454,-364,41897,41679,-218,4079,4225,146,364,218,146,218,146,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:11Z,70,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,37454,35634,-1820,41679,40587,-1092,4225,4953,728,1820,1092,728,1092,728,0,True,high,4,0,0,0,False,False,0,0,P1-C2,21,Soki,352,Purification,0,5200,0x0000410C,0x00100103,
2026-07-26T03:24:13Z,80,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,35634,34034,-1600,40587,39627,-960,4953,5593,640,1600,960,640,960,640,0,True,medium,4,0,0,0,False,False,0,0,P1-C2,21,Soki,352,Purification,0,100,0x00000009,0x00000040,
2026-07-26T03:24:13Z,82,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,34034,30994,-3040,39627,37803,-1824,5593,6809,1216,3040,1824,1216,1824,1216,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:15Z,97,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,30994,24514,-6480,37803,33915,-3888,6809,9401,2592,6480,3888,2592,3888,2592,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:16Z,98,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,24514,22815,-1699,33915,32896,-1019,9401,10081,680,1699,1019,680,1019,680,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:17Z,112,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,22815,17056,-5759,32896,29441,-3455,10081,12385,2304,5759,3455,2304,3455,2304,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:21Z,142,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,17056,9856,-7200,29441,25121,-4320,12385,15265,2880,7200,4320,2880,4320,2880,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:22Z,143,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,9856,8336,-1520,25121,24209,-912,15265,15873,608,1520,912,608,912,608,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:23Z,155,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,8336,3152,-5184,24209,21099,-3110,15873,17947,2074,5184,3110,2074,3110,2074,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:26Z,179,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,3152,2032,-1120,21099,20427,-672,17947,18395,448,1120,672,448,672,448,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:27Z,182,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,normal_damage_red_generation,48000,48000,2032,1,-2031,20427,19151,-1276,18395,19150,755,2031,1276,755,1218,813,-58,False,medium,4,0,0,0,False,False,0,0,,,,,,,,,,difference can indicate multiple native damage requests between GUI samples
2026-07-26T03:24:28Z,195,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,ceiling_loss,48000,48000,1,1,0,19151,16430,-2721,19150,16429,-2721,0,2721,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:29Z,197,P1-C1,P1,0x9246B9C0,16,Alex,False,True,point_status_change,54000,54000,54000,54000,0,54000,54000,0,0,0,0,0,0,0,,,,,none,5,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:29Z,197,P1-C2,P1,0x92B6BA00,21,Soki,True,False,point_status_change,52000,52000,52000,52000,0,52000,52000,0,0,0,0,0,0,0,,,,,none,5,0,0,0,False,False,5200,5200,,,,,,,,,,
2026-07-26T03:24:31Z,208,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,ceiling_loss,48000,48000,1,1,0,16430,15717,-713,16429,15716,-713,0,713,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:31Z,210,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,ceiling_loss,48000,48000,1,1,0,15717,15046,-671,15716,15045,-671,0,671,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:33Z,218,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,1,2001,2000,15046,15046,0,15045,13045,-2000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:33Z,219,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,2001,8001,6000,15046,15046,0,13045,7045,-6000,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:33Z,220,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,recoverable_heal,48000,48000,8001,13501,5500,15046,15046,0,7045,1545,-5500,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:33Z,221,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,mixed_heal,48000,48000,13501,20501,7000,15046,20501,5455,1545,0,-1545,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:33Z,222,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,20501,25501,5000,20501,25501,5000,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:33Z,223,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,25501,29001,3500,25501,29001,3500,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:34Z,224,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,29001,32001,3000,29001,32001,3000,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:34Z,225,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,32001,35501,3500,32001,35501,3500,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:34Z,226,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,35501,39001,3500,35501,39001,3500,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:34Z,227,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,current_and_ceiling_heal,48000,48000,39001,45001,6000,39001,45001,6000,0,0,0,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,
2026-07-26T03:24:34Z,228,P2-C1,P2,0x927EB9E0,12,Ryu,True,True,full_health_reset,48000,48000,45001,48000,2999,45001,48000,2999,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
